,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,acousticness,artists,energy,id,name,year,genres
28474,28998,28873,36097,61297,0.0628,Frank Zappa,0.6459999999999999,0RJXlhTXtLqU73IfZBMqmE,Chunga's Revenge,1970,rock
28475,28999,28874,36098,61298,0.0259,Mountain,0.512,0x9zpqND2RkmZTa34yFIbv,For Yasgur's Farm - Live,1970,rock
28476,29000,28875,36099,61299,0.33299999999999996,Canned Heat,0.624,2CU8AytjippIgI9QJe1F6N,Sugar Bee,1970,rock
28477,29001,28876,36100,61300,0.8690000000000001,Harry Nilsson,0.499,37xPxSSbvchBND4OruIx4J,Oblio's Return - Narration,1970,rock
28478,29002,28877,36101,61301,0.8009999999999999,Elvis Presley,0.33,3WcES4bQFy1AupKkVFi5zT,Just Pretend - Live,1970,rock
28479,29003,28880,36104,61304,2.2e-06,The Stooges,0.892,4jYeoH1fAXq5yRcOKOs1Df,Loose - 2005 Remaster,1970,rock
28480,29004,28885,36110,61310,0.249,The J. Geils Band,0.866,1N8ZfIA7pZGclmfd33pfkG,First I Look at the Purse,1970,rock
28481,29005,28889,36114,61314,0.425,Badfinger,0.371,2jIh8aUcfvtcaTW3a1txwx,Carry On Till Tomorrow - Remastered 2010,1970,rock
28482,29006,28890,36116,61316,0.0132,The Who,0.95,3dEKcX1tiHxfUD7NOrUkqu,I Can't Explain - Live,1970,rock
28483,29007,28896,36122,61322,0.794,Harry Nilsson,0.252,5xeEjfkN524RtHqZ1PDZJm,The Clearing In the Woods - Narration,1970,rock
28484,29008,28897,36123,61323,0.013999999999999999,The Who,0.99,6GZItff3nNWilw09H51QF5,Substitute - Live,1970,rock
28485,29009,28899,36125,61325,0.00118,Badfinger,0.665,73EYDLFpJ59qPEGmXmHENq,Rock Of All Ages - Remastered 2010,1970,rock
28486,29010,28900,36126,61326,0.0228,Poco,0.7340000000000001,0F3Ozuy2mrNhxuM9EXDSWx,Hurry Up (Now Tell Me),1970,rock
28487,29011,28903,36129,61329,0.34600000000000003,Frank Zappa,0.695,0Vk86uTSDgrvzihgSmX8Ib,Transylvania Boogie,1970,rock
28488,29012,28908,36134,61334,0.61,Fleetwood Mac,0.26,2JZN51lRYGn3ApRcGvQzN7,One Together,1970,rock
28489,29013,28914,36140,61340,0.6940000000000001,Van Morrison,0.0765,3zgwlan16mdITJNSWCOV2L,"I'll Be Your Lover, Too - 2015 Remaster",1970,rock
28490,29014,28916,36142,61342,0.0028899999999999998,The Who,0.897,4yWXSIjOdckPBj1SgX6aO3,My Generation - Live / Medley,1970,rock
28491,29015,28917,36143,61343,0.457,Elvis Presley,0.289,5zaT6hiGgLAYdOw9r5QTJa,"You've Lost That Loving Feeling - Live at The International Hotel, Las Vegas",1970,rock
28492,29016,28919,36145,61345,0.648,Sly & The Family Stone,0.8270000000000001,70AM9U6VMFtSyjCYc34srx,Fun,1970,rock
28493,29017,28924,36151,61351,0.11900000000000001,Van Morrison,0.555,1TewfM5K0GslqdIqidM2dX,Glad Tidings - 2013 Remaster,1970,rock
28494,29018,28926,36154,61354,0.841,Bob Dylan,0.5379999999999999,2QEZRXy7t6lzbzS1dJ9Lck,Little Sadie,1970,rock
28495,29019,28927,36155,61355,0.000605,Three Dog Night,0.7020000000000001,2YwuUbcTJggXKrmtWuWxUm,Fire Eater,1970,rock
28496,29020,28932,36161,61361,0.768,Bob Dylan,0.192,3QG2RBIbnsHAdwDXXhiYVG,Copper Kettle,1970,rock
28497,29021,28933,36162,61362,0.6729999999999999,Van Morrison,0.434,3SXSM8jOxJyox2EbVXVQZF,Into the Mystic - Take 11,1970,rock
28498,29022,28934,36164,61364,0.486,Fleetwood Mac,0.40399999999999997,4WiB9ZqUmKU1xJzbn5kh8Y,This Is The Rock,1970,rock
28499,29023,28937,36168,61368,0.0929,Wishbone Ash,0.591,5G9K17dSw00xM9YUX17pno,Phoenix,1970,rock
28500,29024,28940,36171,61371,0.47600000000000003,Sly & The Family Stone,0.7170000000000001,5lggRenRs2B0AygsiBYJPM,You Can Make It If You Try,1970,rock
28501,29025,28941,36172,61372,0.0653,Deep Purple,0.599,5lnzidC2Roj5tkGtvAfj98,Living Wreck,1970,rock
28502,29026,28942,36173,61373,0.000889,Uriah Heep,0.498,65jjvicwOPcgfKw6x7irMm,Gypsy - 2016 - Remaster,1970,rock
28503,29027,28945,36176,61376,0.5539999999999999,Elvis Presley,0.613,6v7KCL3sVMpsh2c0sP9i8f,You Don't Have to Say You Love Me,1970,rock
28504,29028,28948,36179,61379,0.000129,The Rolling Stones,0.866,12jHGLXB0CsORLG0LECw9g,Street Fighting Man - Live,1970,rock
28505,29029,28949,36180,61380,0.0139,The Rolling Stones,0.863,18ES31oTBekwHMiWSWriWh,Live With Me - Live,1970,rock
28506,29030,28950,36181,61381,0.221,Allman Brothers Band,0.657,2PDEmZJfAgBKh293Jo2ASU,Don't Keep Me Wonderin',1970,rock
28507,29031,28953,36184,61384,0.851,The Velvet Underground,0.509,3EyGPeNd6Y8ZMUcZQR1BvG,I Found a Reason - Demo Version; 2015 Remaster,1970,rock
28508,29032,28954,36185,61385,0.00557,The Velvet Underground,0.539,3XWHY4VhsoaaZLbtkc30ok,Sweet Jane - Mono; 2015 Remaster,1970,rock
28509,29033,28955,36186,61386,0.0389,The Rolling Stones,0.79,40N7vAFHhwuS92Ce66mkpw,Honky Tonk Women - Live,1970,rock
28510,29034,28959,36190,61390,0.611,Genesis,0.299,4dJYCspfCGtq2yQvysz1ed,Visions Of Angels,1970,rock
28511,29035,28961,36192,61392,0.836,Elton John,0.109,4t4Mgdy6VxmFmrRzk4OWf5,Talking Old Soldiers,1970,rock
28512,29036,28963,36194,61394,0.618,Led Zeppelin,0.43799999999999994,5PyJuxaUxyqgP0l4Z1A2qe,Hats off To (Roy) Harper,1970,rock
28513,29037,28969,36201,61401,0.151,The Rolling Stones,0.8109999999999999,0ZpY0O8eE3HWy3i9of01gg,Little Queenie - Live,1970,rock
28514,29038,28974,36207,61407,0.2,Chicago,0.503,3ijmh42GiqkAtA8NJ4bHo9,It Better End Soon It Better End Soon (1st Movement) - 2002 Remaster,1970,rock
28515,29039,28976,36209,69410,0.159,Three Dog Night,0.688,4WsMCuaTV7NJ4KZP1DuxlV,I'll Be Creeping,1970,rock
28516,29040,28977,36211,69412,0.583,Chicago,0.461,4tu91OT4kZFfgWRteAjqJk,Where Do We Go from Here - 2002 Remaster,1970,rock
28517,29041,28980,36214,69415,0.0214,Faces,0.795,60gLSwJlUO0nwwKiWtsnfu,Wicked Messenger,1970,rock
28518,29042,28981,36215,69416,0.258,The Moody Blues,0.621,6NaDSsw0ZCSh9VX9zoip41,Question - Alternate Version,1970,rock
28519,29043,28982,36216,69417,0.462,Grand Funk Railroad,0.636,6dklUDGs7MXGnW6yFCb3nN,Get It Together - Remastered,1970,rock
28520,29044,28984,36218,69419,0.772,Gordon Lightfoot,0.154,6wQy7zwNLXVrqxidW671QT,Your Love's Return,1970,rock
28521,29045,28987,36222,69423,0.326,The Velvet Underground,0.568,09T9bHh70dudN6jQPJBGbt,Who Loves the Sun - 2015 Remaster,1970,rock
28522,29046,28990,36225,69426,0.00134,The Velvet Underground,0.909,0OibK8JtYlVGjWtYsw94pT,Head Held High - 2015 Remaster,1970,rock
28523,29047,28992,36228,69429,0.0873,The Doors,0.677,183AimFDUxzuqjhkwDwTHh,The Hill Dwellers - Live,1970,rock
28524,29048,28996,36234,69435,0.9940000000000001,Paul McCartney,0.325,3VVgYtX9FMdtMk84ttT2DM,Women Kind - Demo / Mono / Remastered 2011,1970,rock
28525,29049,28997,36235,69436,0.9620000000000001,Almendra,0.251,4P1ss9omKdq26iWHK9Ev62,Fermín,1970,rock
28526,29050,28998,36237,69438,0.0886,Jethro Tull,0.525,4wHLka3IyZSwW2oYZqpnxp,The Witch's Promise - 2001 Remaster,1970,rock
28527,29051,28999,36238,69439,0.557,Eric Clapton,0.594,5631mk9iLBe2y6adelMpcF,Blues Power,1970,rock
28528,29052,29000,36239,69440,0.0024,The Stooges,0.7,5EFljk036bORmnYWt5PhmU,Dirt - 2005 Remaster,1970,rock
28529,29053,29001,36240,69441,0.728,Gordon Lightfoot,0.39,5TnbF5UUi1UUgS8nf1W6k6,Baby It's Allright,1970,rock
28530,29054,29002,36241,69442,0.605,Van Morrison,0.237,5bN6TFQg9MbH63lAaLp3Ve,Street Choir - 1999 Remaster,1970,rock
28531,29055,29010,36252,69453,0.193,The Velvet Underground,0.782,0QcCTtkuZHE2dUMTz1yoAr,Lonesome Cowboy Bill - 2015 Remaster,1970,rock
28532,29056,29011,36253,69454,0.157,Allman Brothers Band,0.67,0TGj7UB4SgYDpDOF7iUqAW,One More Ride - Session Outtake,1970,rock
28533,29057,29012,36254,69455,0.581,Van Morrison,0.251,0c75cmBocBwDJCJfu8LU84,Virgo Clowns - 1999 Remaster,1970,rock
28534,29058,29019,36261,69462,0.541,Ringo Starr,0.301,2CCrDmgkKOoI0FuKvACRb0,Sentimental Journey,1970,rock
28535,29059,29020,36263,69464,0.0333,The Rolling Stones,0.743,3ah8SdDswfKAL0upDzf7sO,Stray Cat Blues - Live,1970,rock
28536,29060,29021,36264,69465,0.8809999999999999,Bob Dylan,0.315,3vi3lrRxKJs3UQ7n2mi7zR,Belle Isle,1970,rock
28537,29061,29022,36267,69468,0.562,Bob Dylan,0.439,5OVboM6Sv9rfTgsH2PM7rC,Alberta #2,1970,rock
28538,29062,29025,36270,69471,0.0144,Ten Years After,0.825,6AlAuGnvV95eDrzYnSv21A,"50,000 Miles Beneath My Brain - 2002 Remaster",1970,rock
28539,29063,29027,36272,69473,0.667,The Velvet Underground,0.34299999999999997,6nX6a7XFWRPMfaBea5WIxl,Ride into the Sun - Session Outtake; 2015 Remaster,1970,rock
28540,29064,29030,36276,69477,0.0009199999999999999,Yes,0.465,7a6f0VJvrakaFFnID5VtlF,"No Opportunity Necessary, No Experience Needed - 2003 Remaster",1970,rock
28541,29065,29032,36278,69479,0.7829999999999999,Bob Dylan,0.555,7oHyyRPF0xbySYYwiCWr90,Gotta Travel On,1970,rock
28542,29066,29036,36282,69483,0.825,Elton John,0.252,1cfmyx9rioD4CPMNUHdgAh,I Need You To Turn To,1970,rock
28543,29067,29040,36286,69487,0.00168,UFO,0.563,2PVjAaYFqLyyHGcUGRxgMD,Unidentified Flying Object - Remastered,1970,rock
28544,29068,29042,36288,69489,0.0512,Allman Brothers Band,0.841,2iisqN92KIl6TrOUD2vkeK,Hoochie Coochie Man,1970,rock
28545,29069,29043,36290,69491,0.19699999999999998,James Gang,0.5479999999999999,3MdbOliWCryxZLfvlfxEIO,There I Go Again,1970,rock
28546,29070,29044,36291,69492,0.85,Bob Dylan,0.17600000000000002,3UjmHv6ptod5AHBeyUFYyf,It Hurts Me Too,1970,rock
28547,29071,29045,36292,69493,0.297,The Velvet Underground,0.44299999999999995,3tA1FM2kIjrpHc6CF16kZR,I'm Sticking With You - Session Outtake; 2015 Remaster,1970,rock
28548,29072,29051,36299,69500,0.574,Bob Dylan,0.568,6W6VdR6GvDExlTEZhO2bsy,"Like a Rolling Stone - Live at the Isle of Wight, UK - August 1969",1970,rock
28549,29073,29054,36303,69504,0.525,Allman Brothers Band,0.44,6zCXN3cYucwknIKRYfYAZO,Please Call Home,1970,rock
28550,29074,29058,36309,69510,0.648,Elvis Presley,0.45399999999999996,0Z9QnEeQYf09KMHzLUdcnh,How the Web Was Woven,1970,rock
28551,29075,29059,36310,69511,0.523,Elvis Presley,0.272,0t3FYeektzoPAMeSksCixV,Mary In the Morning,1970,rock
28552,29076,29062,36313,69514,0.873,The Guess Who,0.528,1IPnRIf3q0aUK05IW7GhvR,Do You Miss Me Darlin',1970,rock
28553,29077,29063,36314,69515,0.331,Elvis Presley,0.7240000000000001,1QNaUHSiJQa80izo9qd5WI,Sweet Caroline - Opening Night,1970,rock
28554,29078,29065,36317,69518,0.524,The J. Geils Band,0.752,2DqpmJ1AOgdWe9zZsOUrg5,Wait,1970,rock
28555,29079,29066,36318,69519,0.389,The Moody Blues,0.434,2RDS2vZku1lkliiLYE6umx,Mike's Number One,1970,rock
28556,29080,29069,36322,69523,0.8440000000000001,Chicago,0.19899999999999998,2uTJL5OE3Eb6gNiqniNkBT,P.M. Mourning - 2002 Remaster,1970,rock
28557,29081,29070,36323,69524,0.0171,The Who,0.857,3YGfM6Vsn6q80hk5Id3t3U,Magic Bus - 40th Anniversary Version - Live At Leeds,1970,rock
28558,29082,29074,36327,69528,0.723,Gentle Giant,0.106,48Xi5SxPbespCwJT2cr9Kw,Isn't It Quiet And Cold,1970,rock
28559,29083,29075,36328,69529,0.981,Chicago,0.0659,4EFx9UED3uAy0q6kV2vQvG,Memories of Love - 2002 Remaster,1970,rock
28560,29084,29077,36331,69532,0.6940000000000001,Elvis Presley,0.324,5D87YPNveULyllS5LGjjwE,Edge of Reality,1970,rock
28561,29085,29079,36333,69534,0.207,Joe Cocker,0.8740000000000001,5nsmZpXnYIlVSjxa6diCM1,Honky Tonk Women - With Intro / Set 1 / Live At The Fillmore East/1970,1970,rock
28562,29086,29080,36334,69535,0.0188,The Who,0.76,5xc3y6j835ozQ96TY8enGc,Happy Jack - Live,1970,rock
28563,29087,29082,36336,69537,0.009559999999999999,The Who,0.915,6KiPdzaKLa39U8N4uVwc39,Amazing Journey / Sparks - Live / Medley,1970,rock
28564,29088,29084,36338,69539,0.589,The Doors,0.14,6sHaG6qNSpoKayMS0QRSP0,A Little Game - Live,1970,rock
28565,29089,29086,36340,69541,0.015,The Velvet Underground,0.637,76282irMQAWApMDEsb0lsS,Sweet Jane - Full Length Version; 2015 Remaster,1970,rock
28566,29090,29089,36343,69544,0.4,Frank Zappa,0.6709999999999999,7mbYfvgRDd6QDkeV4TdA5F,Road Ladies,1970,rock
28567,29091,29091,36345,69546,0.73,Frank Zappa,0.319,0nNglppPUT8KE5sCVAF7HN,Twenty Small Cigars,1970,rock
28568,29092,29093,36347,69548,0.545,Elvis Presley,0.387,195wLfy0aWZ1HVttIGy4S9,I've Lost You - Live,1970,rock
28569,29093,29095,36350,69551,0.0964,The Byrds,0.461,1i3qwxIOIqc7UyTQKdjtnf,Truck Stop Girl,1970,rock
28570,29094,29096,36351,69552,0.805,Bob Dylan,0.324,1vO1stLXVD37MybMxIn28C,In Search of Little Sadie,1970,rock
28571,29095,29097,36352,69553,0.327,Jethro Tull,0.27699999999999997,2h6k5zU50uR1LFvMPMQkJN,Sossity; You're a Woman - 2001 Remaster,1970,rock
28572,29096,29099,36354,69555,0.7040000000000001,The Doors,0.569,3Ev4e7X9K3O88vJqsclJDb,Close to You - Live,1970,rock
28573,29097,29101,36356,69557,0.10099999999999999,Yes,0.525,3YAVGVNo3dw7XaichKkrp4,Time and a Word,1970,rock
28574,29098,29103,36358,69559,0.474,Allman Brothers Band,0.39799999999999996,3nlpOy9ybRjvBtJhsBI44T,Dreams - Live At Ludlow Garage/1970,1970,rock
28575,29099,29106,36361,69562,0.9209999999999999,Harry Nilsson,0.21,58ODgCsaP9KOHdiRciEInO,Vine Street,1970,rock
28576,29100,29108,36363,69564,0.851,The Mothers Of Invention,0.478,5YrzFMHNy5CfNO8O0eePAF,Didja Get Any Onya?,1970,rock
28577,29101,29109,36364,69565,0.96,The Guess Who,0.13,5bz59ZrZ44D36SO74CNmTb,Talisman,1970,rock
28578,29102,29112,36367,69568,0.47100000000000003,Frank Zappa,0.542,5xFed9QrbeHdj5okNUVZHs,WPLJ,1970,rock
28579,29103,29113,36368,69569,0.595,Jethro Tull,0.44,5z6yJKZouVBgrCxpWggyiw,Alive and Well and Living In - 2001 Remaster,1970,rock
28580,29104,29114,36369,69570,0.462,Frank Zappa,0.8240000000000001,6D4TBSZSiJ4Cryv4tMMwuj,Tell Me You Love Me,1970,rock
28581,29105,29118,36373,69574,0.805,Eric Clapton,0.295,6clnaNVXWVWPM3vZHfM343,Easy Now,1970,rock
28582,29106,29119,36374,69575,0.38299999999999995,Bob Dylan,0.35100000000000003,78x0lA9TUtDRHAE8rIIsyz,Take Me as I Am (Or Let Me Go),1970,rock
28583,29107,29120,36375,69576,0.633,Van Morrison,0.573,7fl4UVP6NAFvJjI4l6EFxE,Caravan - Take 4,1970,rock
28584,29108,29121,36376,69577,0.0811,Three Dog Night,0.669,7sZ74qmKb1nyGKUgHROJ1n,One Man Band,1970,rock
28585,29109,29122,36377,69578,0.000128,The Rolling Stones,0.866,095WtNlSHE8TMB2gQ1fdTx,Street Fighting Man - Live,1970,rock
28586,29110,29126,36382,69583,0.649,Elton John,0.409,1BSOEeltUWTFgnxFzB0AZ2,Your Song - BBC Session,1970,rock
28587,29111,29128,36384,69585,0.0108,Badfinger,0.755,2GMZviWV8WEIHgdH7Y5vU2,Midnight Sun - Remastered 2010,1970,rock
28588,29112,29130,36387,69588,0.0296,The Guess Who,0.648,2jzy0JRDULMv1h8cE29B82,When Friends Fall Out,1970,rock
28589,29113,29132,36389,69590,0.7509999999999999,Fleetwood Mac,0.14300000000000002,3Cy7ZOXRc5TOo9uwqpyE1L,Blood on the Floor,1970,rock
28590,29114,29133,36390,69591,0.00733,The Who,0.889,3JHF42FUSJ7vaX6ZJ9rJ9u,Young Man Blues - 40th Anniversary Version - Live At Leeds,1970,rock
28591,29115,29136,36395,69596,0.662,Bob Dylan,0.588,4MTkqHtpdZI2vMdqzA3VPz,Living the Blues,1970,rock
28592,29116,29137,36396,69597,0.524,Van Morrison,0.0951,4bhIIFbihd3bL4rCZqe9Hy,Caravan - Takes 2-3,1970,rock
28593,29117,29141,36402,69603,0.0019,Ten Years After,0.5429999999999999,6DYyyUdHzI6RdSx0swUR1i,Love Like a Man - 2017 Remaster,1970,rock
28594,29118,29142,36403,69604,0.816,James Gang,0.304,6FC81HOwphJwExuzpDpxia,Garden Gate,1970,rock
28595,29119,29143,36404,69605,0.11900000000000001,Canned Heat,0.6759999999999999,6MYHQcCj7ZVrRG56RyiasM,My Time Ain't Long,1970,rock
28596,29120,29145,36406,69607,0.778,Van Morrison,0.513,6q7cDKQvK6wRLk9XWnmJQf,Blue Money - 2015 Remaster,1970,rock
28597,29121,29147,36408,77610,0.0763,Van Morrison,0.38799999999999996,7GbLumLrn62Hnpy4UsUC2F,These Dreams of You - 2013 Remaster,1970,rock
28598,29122,29149,36411,77613,0.0144,The Rolling Stones,0.863,0v8L2VNhbCaBu9MmXc7rF6,Live With Me - Live,1970,rock
28599,29123,29150,36412,77614,0.882,Elton John,0.14300000000000002,12lyM6kW7XXGncSR6IQnTF,The Greatest Discovery,1970,rock
28600,29124,29151,36413,77615,0.562,Jethro Tull,0.47600000000000003,1ZIvom9TcFbo37xplCZRH1,Son - 2001 Remaster,1970,rock
28601,29125,29152,36414,77616,0.9329999999999999,Elton John,0.135,1mrEMPv5beHI7BQQOd5F6n,Sixty Years On - Album Edit,1970,rock
28602,29126,29153,36415,77617,0.00292,The Who,0.977,1p33A9znBatARO8KI0cLPS,Fortune Teller - Live,1970,rock
28603,29127,29154,36416,77618,0.821,Joe Cocker,0.473,1pOzjN4gqL5crivkjcJJ5a,Space Captain - Studio Single Version Stereo Mix,1970,rock
28604,29128,29156,36418,77620,0.851,Almendra,0.259,1yr0RkfCTdLRjFCKy1wmOI,Figuración,1970,rock
28605,29129,29158,36420,77622,0.251,Chicago,0.747,2JqpLTPcNT3vnBJq4h5jmX,It Better End Soon (2nd Movement) - 2002 Remaster,1970,rock
28606,29130,29159,36421,77623,0.354,Van Morrison,0.48100000000000004,2XTgXCC8QkItwzRz4B3cLm,Into the Mystic - Take 17,1970,rock
28607,29131,29162,36424,77626,0.145,Sly & The Family Stone,0.873,3NQxA1W7mPHFZMvMPMao17,M'Lady,1970,rock
28608,29132,29163,36426,77628,0.242,Jimmy Buffett,0.315,3hyEhfgh6RLJ98CEyfh1fW,The Captain And The Kid,1970,rock
28609,29133,29164,36427,77629,0.174,Jethro Tull,0.633,44KHHSAxD14vNfzhxYVnyr,A Time for Everything - 2001 Remaster,1970,rock
28610,29134,29166,36429,77631,0.395,The Rolling Stones,0.349,4CThcSVRIzMSXxRCtMmaIG,Love In Vain - Live,1970,rock
28611,29135,29167,36430,77632,0.273,Allman Brothers Band,0.379,4Wdgu94FYoOO6qzdCbWUv0,"I'm Gonna Move To The Outskirts Of Town - Live At Ludlow Garage, April 11, 1970",1970,rock
28612,29136,29168,36431,77633,0.0721,Elton John,0.68,4nwkGiosMxTrvToB36kJ6d,Madman Across The Water,1970,rock
28613,29137,29170,36433,77635,0.597,James Gang,0.462,59l8922uVhi2DF0pJtl2wV,Thanks,1970,rock
28614,29138,29172,36435,77637,0.311,Joe Cocker,0.951,5RbTzIWVX3XHNNePyho4wg,The Letter - Live At The Fillmore East/1970,1970,rock
28615,29139,29173,36436,77638,0.00773,Gentle Giant,0.507,5XXzjlevi5PrW98Q5Ou5Vu,Why Not?,1970,rock
28616,29140,29174,36437,77639,0.835,Fleetwood Mac,0.17,5YZ6vV7biriubVz5IvIMbz,Mission Bell,1970,rock
28617,29141,29177,36441,77643,0.447,Elvis Presley,0.6509999999999999,61kS94p8ZUGsXWpUtIevLl,Release Me - Live,1970,rock
28618,29142,29178,36442,77644,0.505,The Guess Who,0.581,666tMCcpqYuzM3xnpgbtTs,969 (The Oldest Man),1970,rock
28619,29143,29183,36449,77651,0.25,Sly & The Family Stone,0.642,0aI5KoqucjqXjPi7bFENFQ,Life,1970,rock
28620,29144,29186,36453,77655,0.529,Dave Mason,0.402,1W5DqvSFb62bnbxz7CGWJE,Just A Song,1970,rock
28621,29145,29187,36454,77656,0.6729999999999999,Van Morrison,0.434,1XPhQhAAPqcLUwDn3kPNnl,Into the Mystic - Take 11,1970,rock
28622,29146,29190,36457,77659,0.6970000000000001,Badfinger,0.263,1vZ8CImKpkli1Q4mLEpyX8,Walk Out In The Rain - Remastered 2010,1970,rock
28623,29147,29192,36459,77661,0.672,The Doors,0.8759999999999999,23IkMPBpKO2blTV2WzQfI8,House Announcer - Live,1970,rock
28624,29148,29193,36460,77662,0.327,The Guess Who,0.6679999999999999,2FT4gakd3matx4vI6YCTD8,American Woman,1970,rock
28625,29149,29196,36463,77665,0.703,Bob Dylan,0.843,2jxcuhCwXwFctVL1lnWtkJ,Woogie Boogie,1970,rock
28626,29150,29197,36464,77666,0.519,Frank Zappa,0.43,2wWt95uxkdjxPY00O8L1jr,Sharleena,1970,rock
28627,29151,29200,36468,77670,0.7340000000000001,The Doors,0.0686,3vLSwVXSYq4KaeD9i6x6ol,Names of the Kingdom - Live,1970,rock
28628,29152,29201,36469,77671,0.268,Allman Brothers Band,0.83,43XCHybluplwg0pWZTYtpN,Leave My Blues At Home,1970,rock
28629,29153,29202,36470,77672,0.644,Allman Brothers Band,0.419,4WzAMguJNRzg0SidOs00HH,Statesboro Blues - Live At Ludlow Garage/1970,1970,rock
28630,29154,29203,36471,77673,0.316,Faces,0.653,4sDwb3scwhTsIRIkqMDItv,Flying,1970,rock
28631,29155,29205,36473,77675,0.987,Harry Nilsson,0.0414,5X7ZrJifNZtPMI6zFZUmui,Love Story (You and Me),1970,rock
28632,29156,29206,36475,77677,0.141,Grand Funk Railroad,0.7390000000000001,5g3TwV5DZE1IiL9meh59Wd,I Don't Have To Sing The Blues - Remastered,1970,rock
28633,29157,29208,36477,77679,0.096,The Velvet Underground,0.774,60ZyiL4lmWzZyGfqyECTqp,Train Round the Bend - 2015 Remaster,1970,rock
28634,29158,29210,36479,77681,0.0129,Steppenwolf,0.672,6fluJ30KQTSOzU3fAsBX5B,Renegade,1970,rock
28635,29159,29212,36481,77683,0.475,Canned Heat,0.4320000000000001,6pGCz1oi6xSmu6zM9cBwIs,That's All Right Mama,1970,rock
28636,29160,29214,36484,77686,0.809,Elvis Presley,0.33,7bARwA75PkQlrsoKI2Dzm2,Just Pretend - Live,1970,rock
28637,29161,29217,36487,77689,0.6629999999999999,Bob Dylan,0.3670000000000001,06MdshAoq98OnumAG4PIuC,Take a Message to Mary,1970,rock
28638,29162,29222,36494,77696,0.585,Badfinger,0.397,15RXL05X13S8iZaQ9LPKOj,Maybe Tomorrow - Remastered 2010,1970,rock
28639,29163,29223,36495,77697,0.272,The Doors,0.133,16bIISdaS0W8OQJBkvfDQg,Lions in the Street - Live,1970,rock
28640,29164,29226,36499,77701,0.0212,Keith Emerson,0.632,1pLx31i7wj0u6GUuXc0Yft,Tank - 2012 Remastered Version,1970,rock
28641,29165,29227,36500,77702,0.301,Elton John,0.754,22F6HDMhgpacPOfW10thXh,There Goes A Well Known Gun - Previously Unreleased,1970,rock
28642,29166,29228,36502,77704,0.486,King Crimson,0.184,2eKlTuws0L0jeXHxZkIz8n,Cadence And Cascade (Greg Lake guide vocal),1970,rock
28643,29167,29229,36503,77705,0.62,Frank Zappa,0.8079999999999999,3ArtXE6CG3BETTx62QMqxj,Theme From Burnt Weeny Sandwich,1970,rock
28644,29168,29232,36506,77708,0.159,Chicago,0.722,4S2wchh5s7VLqUtTNNWAqT,It Better End Soon (3rd Movement) - 2002 Remaster,1970,rock
28645,29169,29233,36507,77709,0.475,The Doors,0.5870000000000001,4eFx0dKrOSPijqk1638SGF,Petition the Lord with Prayer - Live,1970,rock
28646,29170,29234,36508,77710,0.409,The Guess Who,0.701,4eNxWeqFpWFyjrIOoMrx9q,Three More Days,1970,rock
28647,29171,29235,36509,77711,0.765,Eric Clapton,0.33799999999999997,4kWQQ9GajWygRUn3Vm3AGH,Easy Now,1970,rock
28648,29172,29236,36510,77712,0.41600000000000004,Faces,0.902,5IPL4rKsyLpXTIE3xiOrW1,Around the Plynth,1970,rock
28649,29173,29237,36511,77713,0.6459999999999999,Soft Machine,0.317,5LP10C87Y5YnToBtwsxojk,Moon In June,1970,rock
28650,29174,29239,36513,77715,0.0217,Ten Years After,0.602,5TTb23dO89m43kmhgGyYkF,Hear Me Calling,1970,rock
28651,29175,29242,36516,77718,0.121,The Who,0.66,5pS0mru7U9RJq7tDGMfI7J,Tattoo - Live,1970,rock
28652,29176,29243,36518,77720,0.0199,Country Joe & The Fish,0.561,6056d1Svol59ioexYWtoL7,The Love Machine,1970,rock
28653,29177,29244,36520,77722,0.0619,The Velvet Underground,0.289,6H93epd5doFubcQVuwxt24,I Found a Reason - 2015 Remaster,1970,rock
28654,29178,29250,36526,77728,0.5710000000000001,Gordon Lightfoot,0.365,7EyS7M2BxqrEn2XcbblVfq,Poor Little Allison,1970,rock
28655,29179,29251,36527,77729,0.0425,Fleetwood Mac,0.7,7jvLEJh9VQAMyxvuhMsw1o,Hi Ho Silver,1970,rock
28656,29180,29252,36528,77730,0.897,Gordon Lightfoot,0.21,7pnrvjuEFDgKQB0KVSzyZ5,Cobwebs & Dust,1970,rock
28657,29181,29254,36530,77732,0.826,Todd Rundgren,0.17300000000000001,09KgjePLIQ4M9MAlbJqGjb,Believe in Me - 2015 Remaster,1970,rock
28658,29182,29255,36531,77734,0.17,The Velvet Underground,0.519,0TvF2UvMaTwhwU1TQEEMM1,Ocean - Session Outtake; 2015 Remaster,1970,rock
